first_order_month,month0,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11
2020-01-01,67,54,53,53,53,51,49,44,41,32,27,18
2020-02-01,50,47,47,46,45,41,40,38,29,24,15,0
2020-03-01,101,83,82,81,76,71,66,54,42,23,0,0
2020-04-01,77,68,65,63,58,56,48,41,26,0,0,0
2020-05-01,71,57,55,54,51,44,40,17,0,0,0,0
2020-06-01,70,53,51,47,37,29,15,0,0,0,0,0
2020-07-01,45,30,28,24,18,11,0,0,0,0,0,0
2020-08-01,32,24,23,21,9,0,0,0,0,0,0,0
2020-09-01,63,28,23,8,0,0,0,0,0,0,0,0
2020-10-01,39,14,9,0,0,0,0,0,0,0,0,0
2020-11-01,45,11,0,0,0,0,0,0,0,0,0,0
2020-12-01,33,0,0,0,0,0,0,0,0,0,0,0
